KELT-11,1.0,99.44,b,0.062290,,,,,,,,,,,,,,,,,,,,,,,,,,
KELT-12,1.0,360.00,b,0.067080,,,,,,,,,,,,,,,,,,,,,,,,,,
KELT-14,1.0,266.00,b,0.030050,,,,,,,,,,,,,,,,,,,,,,,,,,
KELT-17,1.0,210.00,b,0.048810,,,,,,,,,,,,,,,,,,,,,,,,,,
KELT-20,1.0,139.70,b,0.054200,,,,,,,,,,,,,,,,,,,,,,,,,,
KELT-21,1.0,415.00,b,0.052240,,,,,,,,,,,,,,,,,,,,,,,,,,
KELT-24,1.0,96.03,b,0.069690,,,,,,,,,,,,,,,,,,,,,,,,,,
KELT-6,2.0,242.39,b,0.079390,c,2.390000,,,,,,,,,,,,,,,,,,,,,,,,
KELT-7,1.0,137.21,b,0.044150,,,,,,,,,,,,,,,,,,,,,,,,,,
KELT-8,1.0,198.70,b,0.045500,,,,,,,,,,,,,,,,,,,,,,,,,,
KIC 10001893,3.0,1758.47,b,,c,,d,,,,,,,,,,,,,,,,,,,,,,,
KIC 10525077,1.0,1525.31,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIC 3558849,1.0,1258.75,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIC 5437945,2.0,1322.48,b,,c,,,,,,,,,,,,,,,,,,,,,,,,,
KIC 5951458,1.0,758.78,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIC 7917485,1.0,1439.31,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIC 9663113,2.0,1670.88,b,,c,,,,,,,,,,,,,,,,,,,,,,,,,
KMT-2016-BLG-0212L,1.0,6300.00,b,2.200000,,,,,,,,,,,,,,,,,,,,,,,,,,
KMT-2016-BLG-1107L,1.0,6651.00,b,0.342000,,,,,,,,,,,,,,,,,,,,,,,,,,
KMT-2016-BLG-1397L,1.0,6600.00,b,5.100000,,,,,,,,,,,,,,,,,,,,,,,,,,
KMT-2016-BLG-1820L,1.0,6260.00,b,1.080000,,,,,,,,,,,,,,,,,,,,,,,,,,
KMT-2016-BLG-1836L,1.0,7100.00,b,3.500000,,,,,,,,,,,,,,,,,,,,,,,,,,
KMT-2016-BLG-2142L,1.0,7010.00,b,0.830000,,,,,,,,,,,,,,,,,,,,,,,,,,
KMT-2017-BLG-0165L,1.0,4530.00,b,3.450000,,,,,,,,,,,,,,,,,,,,,,,,,,
KMT-2017-BLG-1038L,1.0,6000.00,b,1.800000,,,,,,,,,,,,,,,,,,,,,,,,,,
KMT-2017-BLG-1146L,1.0,6500.00,b,1.600000,,,,,,,,,,,,,,,,,,,,,,,,,,
KMT-2018-BLG-1990L,1.0,967.00,b,0.763000,,,,,,,,,,,,,,,,,,,,,,,,,,
KOI-12,2.0,403.99,b,0.154000,c,4.200000,,,,,,,,,,,,,,,,,,,,,,,,
KOI-142,2.0,339.00,b,,c,0.155250,,,,,,,,,,,,,,,,,,,,,,,,
KOI-1599,2.0,1168.99,c,0.147280,b,0.112293,,,,,,,,,,,,,,,,,,,,,,,,
KOI-217,1.0,800.00,b,0.047700,,,,,,,,,,,,,,,,,,,,,,,,,,
KOI-351,8.0,780.00,b,0.074000,c,0.089000,d,0.320000,e,0.420000,f,0.480000,g,0.710000,h,1.010000,i,,,,,,,,,,,,,
KOI-3680,1.0,946.59,b,0.534000,,,,,,,,,,,,,,,,,,,,,,,,,,
KOI-55,2.0,1180.00,b,0.006000,c,0.007600,,,,,,,,,,,,,,,,,,,,,,,,
KOI-7892,2.0,1106.37,b,,c,,,,,,,,,,,,,,,,,,,,,,,,,
KPS-1,1.0,264.69,b,0.026900,,,,,,,,,,,,,,,,,,,,,,,,,,
Kapteyn,1.0,3.93,c,0.311000,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-10,2.0,186.50,b,0.017200,c,0.241000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-100,3.0,307.34,b,,c,,d,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1000,1.0,925.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1001,1.0,1009.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1002,1.0,425.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1003,1.0,873.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1004,1.0,1080.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1005,1.0,515.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1006,1.0,496.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1007,1.0,365.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1009,1.0,281.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-101,2.0,953.44,b,0.047400,c,0.068400,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1010,1.0,610.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1011,1.0,860.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1012,1.0,420.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1013,1.0,433.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1014,1.0,672.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1015,1.0,932.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1016,2.0,1239.00,b,,c,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1017,1.0,554.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1018,1.0,894.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1019,1.0,198.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-102,5.0,108.13,b,,c,,d,,e,,f,,,,,,,,,,,,,,,,,,,
Kepler-1020,1.0,446.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1021,1.0,837.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1022,1.0,455.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1023,1.0,686.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1024,1.0,1017.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1025,1.0,716.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1026,1.0,389.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1028,1.0,633.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1029,1.0,422.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-103,2.0,501.93,b,,c,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1030,1.0,795.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1031,1.0,741.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1032,1.0,607.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1033,1.0,1425.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1034,1.0,706.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1035,1.0,408.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1036,1.0,507.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1037,1.0,451.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1038,1.0,622.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1039,1.0,324.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1040,1.0,473.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1041,1.0,979.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1042,1.0,659.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1043,1.0,838.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1044,1.0,1507.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1045,1.0,971.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1046,1.0,518.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1047,2.0,566.00,b,,c,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1048,1.0,415.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1049,1.0,129.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-105,2.0,465.33,b,0.066000,c,0.073100,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1050,2.0,555.00,b,,c,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1051,1.0,1021.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1052,1.0,1051.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1053,1.0,171.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1054,1.0,1050.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1055,1.0,422.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1056,1.0,971.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1057,1.0,1462.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1058,1.0,525.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1059,1.0,673.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-106,4.0,449.98,b,,c,,d,,e,,,,,,,,,,,,,,,,,,,,,
Kepler-1060,1.0,861.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1061,1.0,585.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1062,1.0,388.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1064,1.0,374.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1065,2.0,1078.00,b,,c,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1066,1.0,399.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1067,1.0,689.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1068,1.0,1532.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1069,1.0,435.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-107,4.0,525.50,b,0.045440,c,0.060640,d,0.083770,e,0.126390,,,,,,,,,,,,,,,,,,,,
Kepler-1070,1.0,1040.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1071,1.0,964.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1072,1.0,976.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1073,2.0,837.00,b,,c,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1074,1.0,245.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1075,1.0,265.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1076,1.0,199.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1077,1.0,1098.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1078,1.0,1215.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1079,1.0,481.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1080,1.0,688.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1081,1.0,425.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1082,1.0,628.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1083,1.0,912.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1084,1.0,427.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1085,1.0,1518.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1087,1.0,354.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1088,1.0,300.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1089,1.0,227.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-109,2.0,481.40,b,,c,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1090,1.0,702.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1091,1.0,915.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1092,1.0,914.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1093,2.0,848.00,b,,c,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1094,1.0,1371.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1095,1.0,758.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1096,1.0,344.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1097,1.0,738.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1098,1.0,876.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1099,1.0,1209.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-11,6.0,658.59,b,0.091000,c,0.107000,d,0.155000,e,0.195000,f,0.250000,g,0.466000,,,,,,,,,,,,,,,,
Kepler-110,2.0,596.52,b,0.107000,c,0.198000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1100,1.0,940.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1101,1.0,897.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1102,1.0,986.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1103,1.0,921.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1104,1.0,516.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1105,1.0,369.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1106,1.0,1168.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1107,1.0,457.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1108,1.0,764.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1109,1.0,797.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-111,2.0,669.92,b,0.046000,c,0.761000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1110,1.0,726.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1111,1.0,1142.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1112,1.0,1734.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1113,1.0,1127.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1114,1.0,427.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1115,1.0,935.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1116,1.0,1017.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1117,1.0,619.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1118,1.0,818.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1119,1.0,1288.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-112,2.0,520.90,b,0.076000,c,0.172000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1120,1.0,635.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1121,1.0,529.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1122,1.0,924.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1123,1.0,796.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1124,1.0,177.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1125,1.0,910.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1126,1.0,668.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1127,1.0,996.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1128,1.0,1163.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1129,2.0,1258.00,b,,c,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-113,2.0,264.35,b,,c,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1131,1.0,1109.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1132,1.0,940.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1133,1.0,821.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1134,1.0,997.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1135,1.0,728.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1136,1.0,545.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1137,1.0,971.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1138,1.0,1101.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1139,1.0,555.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-114,3.0,261.49,b,0.053000,c,0.064820,d,0.083580,,,,,,,,,,,,,,,,,,,,,,
Kepler-1140,1.0,657.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1141,1.0,365.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1142,1.0,697.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1143,2.0,632.00,b,,c,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1144,1.0,1012.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1145,1.0,714.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1146,1.0,694.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1147,1.0,1476.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1148,1.0,682.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1149,1.0,1023.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-115,2.0,634.97,b,0.036000,c,0.087000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1151,1.0,763.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1152,1.0,184.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1153,1.0,1185.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1154,2.0,1531.00,b,,c,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1155,1.0,987.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1156,1.0,759.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1157,1.0,346.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1158,1.0,1258.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1159,1.0,1238.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-116,2.0,982.04,b,0.069000,c,0.116000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1160,1.0,1293.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1161,1.0,428.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1162,1.0,989.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1163,1.0,487.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1164,1.0,447.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1165,1.0,1081.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1166,1.0,648.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1167,1.0,811.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1168,1.0,911.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1169,1.0,538.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-117,2.0,1430.00,b,0.144500,c,0.280400,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1170,1.0,911.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1171,1.0,615.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1172,1.0,1292.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1173,1.0,402.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1174,1.0,829.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1175,1.0,1244.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1176,1.0,1023.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1177,1.0,829.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1178,1.0,336.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1179,1.0,454.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-118,2.0,583.81,b,0.073000,c,0.141000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1180,1.0,1284.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1181,1.0,867.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1182,1.0,1258.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1183,1.0,1378.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1184,1.0,1193.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1185,1.0,296.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1186,1.0,1112.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1187,1.0,1029.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1188,1.0,1202.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1189,1.0,883.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-119,2.0,716.23,b,0.035000,c,0.049000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1190,1.0,384.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1191,1.0,876.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1192,1.0,1108.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1193,1.0,695.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1194,1.0,616.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1195,1.0,812.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1196,1.0,946.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1197,1.0,505.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1198,1.0,777.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1199,1.0,540.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-12,1.0,904.40,b,0.055300,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-120,2.0,393.02,b,0.055000,c,0.088000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1200,1.0,579.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1201,1.0,1202.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1202,1.0,1393.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1203,1.0,269.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1204,1.0,1282.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1205,1.0,766.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1206,1.0,807.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1207,1.0,946.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1208,1.0,877.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1209,1.0,558.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-121,2.0,518.09,b,0.039000,c,0.216000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1210,1.0,1155.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1211,1.0,1486.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1212,1.0,1304.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1213,1.0,685.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1214,1.0,757.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1215,1.0,701.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1216,1.0,1124.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1217,1.0,1363.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1218,1.0,667.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1219,1.0,622.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-122,5.0,1058.58,b,0.064000,c,0.108000,d,0.155000,e,0.227000,f,,,,,,,,,,,,,,,,,,,
Kepler-1220,1.0,958.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1221,1.0,909.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1222,1.0,455.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1223,1.0,455.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1224,1.0,578.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1225,1.0,1241.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1226,1.0,779.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1227,1.0,667.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1228,1.0,547.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1229,1.0,236.00,b,0.300600,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-123,2.0,1052.14,b,0.135000,c,0.181000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1230,1.0,1433.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1231,1.0,948.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1232,1.0,740.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1233,1.0,1281.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1234,1.0,866.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1235,1.0,533.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1236,1.0,1078.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1237,1.0,1121.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1238,1.0,1533.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1239,1.0,2511.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-124,3.0,425.19,b,0.039000,c,0.100000,d,0.170000,,,,,,,,,,,,,,,,,,,,,,
Kepler-1240,1.0,614.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1241,1.0,936.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
